run_date,symbol,name,theme,score,status,unit_price,price_band,rsi,volume_ratio,macd_diff,return_5d,return_20d,reasons,list_name,analysis_symbol,analysis_name
2026-04-29,6464.T,ツバキ・ナカシマ,低位株・東証プライム,7,買い候補,317.0,低単価,47.42408927978374,0.7022770802298361,-0.3809013259366163,-3.353658536585369,10.45296167247387,終値が25日移動平均線を上回っており、中期的には上向きです。 / 5日移動平均線が25日移動平均線を上回っており、短期トレンドが改善しています。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,8306.T,三菱UFJフィナンシャル・グループ,大型・金融,7,買い候補,2875.0,買いやすい,56.19694734680909,1.2514587248232425,-5.562969435537248,1.5721603956898145,10.576923076923084,終値が25日移動平均線を上回っており、中期的には上向きです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均をやや上回っています。 / 直近5営業日のリターンがプラスです。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,9603.T,エイチ・アイ・エス,旅行・旅行代理店,7,買い候補,1060.0,買いやすい,42.47507893058372,1.0747426867611505,0.3207477005136709,-0.7490636704119868,1.7274472168905983,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / MACDが直近で陽転しており、買い転換の候補です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,2120.T,LIFULL,低位株・東証プライム,6,買い候補,193.0,低単価,43.82882950467214,1.405073420284106,-0.3961507980888554,-1.025641025641022,1.0471204188481575,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均をやや上回っています。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,3315.T,日本コークス工業,低位株・東証プライム,6,買い候補,106.0,低単価,46.111426194369386,0.3032850767343397,0.0731666607450787,-0.9345794392523366,-7.826086956521738,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / MACDが直近で陽転しており、買い転換の候補です。,,,
2026-04-29,3681.T,ブイキューブ,低位株・東証プライム,6,買い候補,55.0,低単価,35.71802562291366,2.0922129690434463,0.5172160816577165,-5.172413793103448,-54.16666666666667,終値が25日移動平均線を下回っており、中期的には弱めです。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / MACDが直近で陽転しており、買い転換の候補です。 / 出来高が20日平均の1.5倍以上で、注目度が高まっています。,,,
2026-04-29,6615.T,ユー・エム・シー・エレクトロニクス,低位株・東証プライム,6,買い候補,297.0,低単価,45.266920457902415,0.5299883701611563,0.150254310509152,-0.3355704697986628,-1.980198019801982,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / MACDが直近で陽転しており、買い転換の候補です。,,,
2026-04-29,3657.T,ポールトゥウィンホールディングス,低位株・東証プライム,5,様子見,306.0,低単価,48.08683600011092,0.62061840454579,-0.4658206841531263,-3.773584905660377,5.517241379310356,終値が25日移動平均線を下回っており、中期的には弱めです。 / 5日移動平均線が25日移動平均線を上回っており、短期トレンドが改善しています。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,5261.T,リソルホールディングス,旅行・リゾート,5,様子見,7270.0,1万円以内,41.10393033771226,0.723589001447178,9.869636722341056,-1.3568521031207648,2.3943661971830954,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,6191.T,エアトリ,旅行・オンライン旅行,5,様子見,684.0,低単価,40.728986525699575,1.9213433495360144,-1.977322655523056,-2.9787234042553234,0.588235294117645,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均の1.5倍以上で、注目度が高まっています。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,6619.T,ダブル・スコープ,低位株・東証プライム,5,様子見,224.0,低単価,49.95318274614401,0.6770785512728698,-3.709786167453915,-0.8849557522123908,5.660377358490565,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,7211.T,三菱自動車,自動車メーカー・低位株,5,様子見,319.0,低単価,44.20473443699246,0.8334355819259545,2.1366547834290053,-2.6548708828044942,3.841141707057094,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,8058.T,三菱商事,大型・商社,5,様子見,4913.0,1万円以内,43.61153136032204,0.9137157844649054,-42.35265830955768,1.4244426094137008,-7.598269700959193,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近5営業日のリターンがプラスです。,,,
2026-04-29,1873.T,日本ハウスホールディングス,低位株・東証プライム,4,様子見,305.0,低単価,31.315105300835427,3.0032093882711446,-1.7916031637286776,-6.727828746177367,-2.86624203821656,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / 出来高が20日平均の1.5倍以上で、注目度が高まっています。,,,
2026-04-29,3415.T,TOKYO BASE,低位株・東証プライム,4,様子見,417.0,低単価,45.81625957871711,0.4615173716357211,-5.195308372893953,-2.5700934579439227,-0.7142857142857117,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,3632.T,グリーホールディングス,低位株・東証プライム,4,様子見,371.0,低単価,43.09833466909458,1.2523649838854891,-1.207017127804202,-2.368421052631575,0.5420054200542035,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均をやや上回っています。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,3926.T,オープンドア,旅行・比較サイト,4,様子見,303.0,低単価,41.5361119538376,0.7744660877728233,0.6694348577970493,-6.481481481481477,-4.113924050632911,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。,,,
2026-04-29,4574.T,大幸薬品,低位株・東証プライム,4,様子見,293.0,低単価,47.25213519628829,1.077189708038928,-0.5797899845348371,-2.006688963210701,-0.6779661016949157,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,4681.T,リゾートトラスト,旅行・ホテル,4,様子見,1762.0,買いやすい,41.3901270003374,0.9712502462339172,-5.390347977112821,0.6569551556698139,1.526937481993662,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近5営業日のリターンがプラスです。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,7261.T,マツダ,自動車メーカー,4,様子見,1038.5,買いやすい,41.72346425162262,0.9366773194235268,0.7535127619329387,-4.020332717190389,-0.0481231953801786,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / MACDがシグナルを上回っており、上昇モメンタムがあります。,,,
2026-04-29,9022.T,東海旅客鉄道,旅行・鉄道,4,様子見,4069.0,1万円以内,42.217653007339415,2.0740577820369817,-7.989198412064539,-3.417991929741282,-0.3672869735553363,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均の1.5倍以上で、注目度が高まっています。,,,
2026-04-29,9042.T,阪急阪神ホールディングス,旅行・鉄道・ホテル,4,様子見,4539.0,1万円以内,45.56394092320406,1.1619216752686978,-45.05945526609621,-3.8347457627118655,-0.2855887521968414,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,9708.T,帝国ホテル,旅行・ホテル,4,様子見,1217.0,買いやすい,24.362191340722163,1.2406298338158883,-33.2197721207378,-10.05173688100517,-22.037155669442665,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / RSIが30未満で売られすぎ水準です。ただし下落中の可能性もあります。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,2982.T,ADワークスグループ,低位株・東証プライム,3,様子見,412.0,低単価,45.43668476168673,0.4123194812849985,-1.4257467524817278,-1.904761904761909,1.728395061728394,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,3679.T,じげん,低位株・東証プライム,3,様子見,410.0,低単価,44.05683053789908,1.1200580670038789,-0.1464496069587992,-1.9138755980861235,0.2444987775061191,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,3835.T,eBASE,低位株・東証プライム,3,様子見,408.0,低単価,46.15989363049777,1.3530902710079935,-0.6023085292190955,-1.210653753026636,0.0,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,3963.T,シンクロ・フード,低位株・東証プライム,3,様子見,422.0,低単価,37.831232463851954,0.2951763858891288,1.146821815455871,-6.013363028953234,0.9569377990430672,終値が25日移動平均線を下回っており、中期的には弱めです。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,4714.T,リソー教育グループ,低位株・東証プライム,3,様子見,195.0,低単価,44.53905758474878,0.9380062752496772,-0.2854395787772908,-2.500000000000002,1.5625,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,6565.T,ABホテル,旅行・ホテル,3,様子見,1428.0,買いやすい,43.76839827102443,0.8807045636509208,-0.2464188803905003,-1.5172413793103412,2.73381294964028,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,6758.T,ソニーグループ,大型・テック,3,様子見,3234.0,1万円以内,42.91519248163449,1.1283149526971,-10.37427043432055,-3.347280334728031,0.7790588968525913,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,7202.T,いすゞ自動車,自動車メーカー,3,様子見,2271.0,買いやすい,42.324100640295605,1.111427782980244,-0.820801692428752,-4.055766793409377,2.2512381809995485,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,7270.T,SUBARU,自動車メーカー,3,様子見,2438.5,買いやすい,35.53985051064784,1.2313115734474835,2.075305602051074,-5.135187706671851,-1.8119589289309457,終値が25日移動平均線を下回っており、中期的には弱めです。 / MACDがシグナルを上回っており、上昇モメンタムがあります。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,8729.T,ソニーフィナンシャルグループ,低位株・東証プライム,3,様子見,138.1999969482422,低単価,41.67325309047278,1.4312528822840116,-0.9301992409318576,-5.147563594434579,-3.491620186142308,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 出来高が20日平均をやや上回っています。,,,
2026-04-29,8897.T,MIRARTHホールディングス,低位株・東証プライム,3,様子見,399.0,低単価,35.98490612845285,0.4146929921643277,-3.233669325810498,-2.20588235294118,0.5037783375314797,終値が25日移動平均線を下回っており、中期的には弱めです。 / 25日移動平均線が75日移動平均線を上回っており、上昇基調が確認できます。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,9202.T,ANAホールディングス,旅行・航空,3,様子見,2629.0,買いやすい,28.93074362564612,1.7358011593376037,-18.38022809459396,-7.835232252410162,-6.241084165477884,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが30未満で売られすぎ水準です。ただし下落中の可能性もあります。 / 出来高が20日平均の1.5倍以上で、注目度が高まっています。,,,
2026-04-29,9722.T,藤田観光,旅行・ホテル,3,様子見,2098.0,買いやすい,42.42256697869579,1.061866295932309,-14.864261825022464,-6.08773500447628,2.944062806673209,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。 / 直近20営業日のリターンがプラスです。,,,
2026-04-29,3010.T,ポラリス・ホールディングス,旅行・ホテル,2,弱い / 見送り,176.0,低単価,43.51847463119338,0.8541599047928162,-0.1504788519925302,-1.6759776536312887,-0.5649717514124242,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,3665.T,エニグモ,低位株・東証プライム,2,弱い / 見送り,372.0,低単価,41.1421065550823,0.8682943603851444,-0.3713843201647506,-3.125,-1.846965699208447,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
2026-04-29,6031.T,サイジニア,低単価・ネット,2,弱い / 見送り,279.0,低単価,45.401849269561154,0.7558032706559686,-1.1647873166872005,-2.7874564459930307,-1.7605633802816878,終値が25日移動平均線を下回っており、中期的には弱めです。 / RSIが40〜65の範囲で、過熱しすぎていない上昇余地のある水準です。,,,
