symbol,name,theme,memo,asset_class,fund_type,manager,sales_channel,nisa_growth,availability,hedge,settlement,source_date,source_url
SMBCG039,ＧＳグローバル・リアルアセット・ファンド（限定為替ヘッジ）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,限定あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG040,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG041,ｎｅｔＷＩＮ　ＧＳテクノロジー株式ファンド　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ゴールドマン、取扱形態=店頭。,海外株式,アクティブ,ゴールドマン,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG042,グローバル・フィンテック株式ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG043,グローバル・フィンテック株式ファンド（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG044,グローバル・フィンテック株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG045,グローバル・フィンテック株式ファンド（年２回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG046,グローバル・ロボティクス株式ファンド（１年決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG047,グローバル・ロボティクス株式ファンド（為替ヘッジあり・１年決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG048,グローバル・ロボティクス株式ファンド（為替ヘッジあり・年２回決算型）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,あり,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG049,グローバル・ロボティクス株式ファンド（年２回決算型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,年2回,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG050,新シルクロード経済圏ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG051,デジタル・トランスフォーメーション株式ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=ａｍｏｖａ、取扱形態=店頭。,海外株式,アクティブ,ａｍｏｖａ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG052,グローバルＲＥＩＴオープン（資産成長型）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=野村アセット、取扱形態=店頭。,海外株式,アクティブ,野村アセット,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG053,フィデリティ・欧州株・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG054,フィデリティ・グローバル・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG055,フィデリティ・米国優良株・ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG056,フィデリティ・世界割安成長株投信　Ａコース（為替ヘッジあり）,海外株式・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG057,フィデリティ・世界割安成長株投信　Ｂコース（為替ヘッジなし）,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=フィデリティ、取扱形態=店頭。,海外株式,アクティブ,フィデリティ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG058,ベイリー・ギフォード世界長期成長株ファンド,海外株式・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外株式、運用会社=三菱ＵＦＪアセット、取扱形態=店頭。,海外株式,アクティブ,三菱ＵＦＪアセット,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG059,マニュライフ・円ハイブリッド債券インカム・ファンド（３ヵ月決算型）,国内債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=国内債券、運用会社=マニュライフ、取扱形態=店頭。,国内債券,アクティブ,マニュライフ,店頭,対象,取扱中,なし,年4回相当,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG060,マニュライフ・円ハイブリッド債券インカム・ファンド（年１回決算型）,国内債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=国内債券、運用会社=マニュライフ、取扱形態=店頭。,国内債券,アクティブ,マニュライフ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG061,コーポレート・ボンド・インカム（為替ノーヘッジ型／１年決算型）,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG062,コーポレート・ボンド・インカム（為替ヘッジ型／１年決算型）,海外債券・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG063,日系企業海外債券オープン（為替ヘッジあり）,海外債券・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG064,日系企業海外債券オープン（為替ヘッジなし）,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,海外債券,アクティブ,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG065,ＧＳグローバル・パーシャルヘッジ社債ファンド,海外債券・アクティブ・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ゴールドマン、取扱形態=店頭。,海外債券,アクティブ,ゴールドマン,店頭,対象,取扱中,一部あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG066,ニッセイ／パトナム・インカムオープン,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=ニッセイ、取扱形態=店頭。,海外債券,アクティブ,ニッセイ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG067,フィデリティ・ＵＳハイ・イールド・ファンド（資産成長型）Ｄ（為替ヘッジなし）,海外債券・アクティブ,三井住友銀行NISA成長投資枠対象ファンド。投資対象=海外債券、運用会社=フィデリティ、取扱形態=店頭。,海外債券,アクティブ,フィデリティ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG068,ＳＭＢＣ円資産ファンド,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG069,タフ・アメリカ（為替ヘッジあり　資産成長型）,バランス・バランス・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,あり,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG070,タフ・アメリカ（為替ヘッジなし　資産成長型）,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,年1回/資産成長型,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG071,ライフ・ジャーニー（かしこく育てるコース）,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG072,ライフ・ジャーニー（かしこく使うコース）,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG073,ライフ・ジャーニー（充実して楽しむコース）,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG074,三井住友ＤＳ・ＦＯＬＩＯ・ＡＩマルチアセットファンド,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。,バランス,バランス,ＳＭＤＡＭ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG075,ピクテ・ゴールド（為替ヘッジあり）,その他・その他・ヘッジあり,三井住友銀行NISA成長投資枠対象ファンド。投資対象=その他、運用会社=ピクテ、取扱形態=店頭。,その他,その他,ピクテ,店頭,対象,取扱中,あり,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG076,ピクテ・ゴールド（為替ヘッジなし）,その他・その他,三井住友銀行NISA成長投資枠対象ファンド。投資対象=その他、運用会社=ピクテ、取扱形態=店頭。,その他,その他,ピクテ,店頭,対象,取扱中,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
SMBCG077,三井住友・ワールド・パッケージ・オープン,バランス・バランス,三井住友銀行NISA成長投資枠対象ファンド。投資対象=バランス、運用会社=ＳＭＤＡＭ、取扱形態=店頭。 2026/5/1取扱開始予定。,バランス,バランス,ＳＭＤＡＭ,店頭,対象予定,2026/5/1取扱開始予定,なし,不明,2026-03-24,https://www.smbc.co.jp/kojin/special/smbc-nisa-seichotoshiwaku/list.pdf
